ParName   Value   Gradient
sel_p2_fsh[1](5)       2.7805     -2.95985
sel_p2_fsh[1](6)      2.58396       1.9529
sel_p2_fsh[1](7)      2.37872    -0.641753
sel_p2_fsh[1](8)      2.35845      1.83512
sel_p2_fsh[1](9)      2.10673     -0.22486
sel_p2_fsh[1](10)      2.19964     -3.81283
sel_p2_fsh[1](11)       2.3263      2.14973
sel_p2_fsh[1](12)       2.3208     0.969958
sel_p2_fsh[1](13)      2.20969     -2.59573
sel_p2_fsh[1](14)      2.14998      1.88587
sel_p2_fsh[1](15)      2.26161      -2.7549
sel_p2_fsh[1](16)      2.32182      1.47861
sel_p2_fsh[1](17)      2.33924     -1.17594
sel_p2_fsh[1](18)      2.45199     -2.15759
sel_p2_fsh[1](19)      2.53826     0.020688
sel_p2_fsh[1](20)      2.63116     0.131181
sel_p2_fsh[1](21)      2.57552    -0.118314
sel_p2_fsh[1](22)      2.57393      2.71878
sel_p2_fsh[1](23)      2.46779    -0.261808
sel_p2_fsh[1](24)      2.32445     -1.28248
sel_p2_fsh[1](25)      2.43313     0.642842
sel_p2_fsh[1](26)      2.52357    -0.119942
sel_p2_fsh[1](27)      2.34296      0.73101
sel_p2_fsh[1](28)      2.17705     0.212682
sel_p2_fsh[1](29)      2.06364    -0.449386
sel_p2_fsh[1](30)       1.8421     -3.85958
sel_p2_fsh[1](31)      1.92485    -0.687786
sel_p2_fsh[1](32)      2.07321     0.478982
sel_p2_fsh[1](33)      2.34532    -0.174955
sel_p2_fsh[1](34)      2.82876     0.460048
sel_p2_fsh[1](35)       4.1654     -2.04116
sel_p2_fsh[1](36)      8.04107     -1.18314
sel_p2_fsh[1](37)      4.79166     0.805765
sel_p2_fsh[1](38)       1.9459    -0.466823
sel_p2_fsh[1](39)      2.27674    0.0375821
sel_p2_fsh[1](40)      2.34934     -2.86586
sel_p2_fsh[1](41)      2.47813      1.55776
sel_p2_fsh[1](42)      2.58873    -0.906054
logsel_p3_fsh[1](1)    -0.111028     -18.1125
logsel_p3_fsh[1](2)   -0.0244861      9.51162
logsel_p3_fsh[1](3)     0.423315     -5.10252
logsel_p3_fsh[1](4)     0.594802      7.20073
logsel_p3_fsh[1](5)     0.446054     -9.85747
logsel_p3_fsh[1](6)     0.859609      3.61393
logsel_p3_fsh[1](7)      1.07697     -3.28648
logsel_p3_fsh[1](8)      1.22002      4.52899
logsel_p3_fsh[1](9)      1.41053     -3.61859
logsel_p3_fsh[1](10)      1.50684     -10.8593
logsel_p3_fsh[1](11)      1.61575     0.788854
logsel_p3_fsh[1](12)      1.46666    -0.728825
logsel_p3_fsh[1](13)      1.47942     -1.35585
logsel_p3_fsh[1](14)      1.50757    -0.227813
logsel_p3_fsh[1](15)      1.49244      0.21314
logsel_p3_fsh[1](16)      1.50891    -0.384542
logsel_p3_fsh[1](17)      1.57966     0.114774
logsel_p3_fsh[1](18)      1.63156      0.70349
logsel_p3_fsh[1](19)      1.65689    -0.145658
logsel_p3_fsh[1](20)       1.6102    -0.864865
logsel_p3_fsh[1](21)      1.84121     0.226153
logsel_p3_fsh[1](22)      2.21742      0.15538
logsel_p3_fsh[1](23)      2.28271   -0.0313093
logsel_p3_fsh[1](24)      2.41635     0.151586
logsel_p3_fsh[1](25)      2.08893     0.529777
logsel_p3_fsh[1](26)      1.78988    -0.157525
logsel_p3_fsh[1](27)      1.74611    0.0729279
logsel_p3_fsh[1](28)      1.69479    -0.313069
logsel_p3_fsh[1](29)      1.63362     -1.17583
logsel_p3_fsh[1](30)      1.72269    -0.265835
logsel_p3_fsh[1](31)      1.65575     -10.0431
logsel_p3_fsh[1](32)      1.76059    -0.342436
logsel_p3_fsh[1](33)      1.45625      1.60039
logsel_p3_fsh[1](34)     0.903403    -0.935415
logsel_p3_fsh[1](35)     -2.58131    0.0370679
logsel_p3_fsh[1](36) -9.60734e-07 -1.92425e-07
logsel_p3_fsh[1](37)      -1.3343     -0.26686
logsel_p3_fsh[1](38)      1.87586     0.332958
logsel_p3_fsh[1](39)            3   0.00594427
logsel_p3_fsh[1](40)      2.76546   -0.0431423
logsel_p3_fsh[1](41)      2.01901    -0.150182
logsel_p3_fsh[1](42)      1.41262    -0.409567
rec_dev_future(2020)            0            0
rec_dev_future(2021)            0            0
rec_dev_future(2022)            0            0
rec_dev_future(2023)            0            0
rec_dev_future(2024)            0            0
rec_dev_future(2025)            0            0
rec_dev_future(2026)            0            0
rec_dev_future(2027)            0            0
rec_dev_future(2028)            0            0
rec_dev_future(2029)            0            0
log_q_ind[1]     0.801382      2.08553
log_selcoffs_ind[1](1,1)     -3.97557     0.323606
log_selcoffs_ind[1](1,2)     -1.81993    -0.296263
log_selcoffs_ind[1](1,3)    -0.476646     0.176028
log_selcoffs_ind[1](1,4)   -0.0992949    -0.383076
log_selcoffs_ind[1](1,5)    -0.136479      1.01179
log_selcoffs_ind[1](1,6)    0.0149622    -0.176305
log_selcoffs_ind[1](1,7)     0.317189     -0.33137
log_selcoffs_ind[1](1,8)     0.531678  -0.00168502
log_selcoffs_ind[1](1,9)     0.539319    0.0256047
log_selcoffs_ind[1](1,10)     0.548277     0.108252
repl_F     0.273603      1.61926
